"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","KO_Description"
"K06237","K06237","1/690","8/17409",0.125,3.15380434782609,1.23782136609909,0.276459336235775,0.311413964955241,0.214076195028307,"col4a5",1,"PrC_PoC_Down","collagen type IV alpha"
"K19995","K19995","1/690","8/17409",0.125,3.15380434782609,1.23782136609909,0.276459336235775,0.311413964955241,0.214076195028307,"scamp2l",1,"PrC_PoC_Down","secretory carrier-associated membrane protein"
"K05175","K05175","1/690","9/17409",0.111111111111111,2.80338164251208,1.09933007794538,0.305149817127524,0.339825932710197,0.233607515504325,"gabra6a",1,"PrC_PoC_Down","gamma-aminobutyric acid receptor subunit alpha"
"K00901","K00901","1/690","10/17409",0.1,2.52304347826087,0.978687390205998,0.332704220931088,0.362277929458296,0.249041756018592,"dgkab",1,"PrC_PoC_Down","diacylglycerol kinase (ATP) [EC:2.7.1.107]"
"K07820","K07820","1/690","10/17409",0.1,2.52304347826087,0.978687390205998,0.332704220931088,0.362277929458296,0.249041756018592,"LOC108240044",1,"PrC_PoC_Down","beta-1,3-galactosyltransferase 2 [EC:2.4.1.86]"
"K07189","K07189","1/690","11/17409",0.0909090909090909,2.29367588932806,0.871898637394078,0.359167470977501,0.38679573797577,0.26589610344199,"ppp1r3db",1,"PrC_PoC_Down","protein phosphatase 1 regulatory subunit 3A/B/C/D/E"
"K00799","K00799","1/690","13/17409",0.0769230769230769,1.94080267558528,0.68934932708877,0.408991403566969,0.426395293080457,0.293118139174535,"gsta.1",1,"PrC_PoC_Down","glutathione S-transferase [EC:2.5.1.18]"
"K17854","K17854","1/690","13/17409",0.0769230769230769,1.94080267558528,0.68934932708877,0.408991403566969,0.426395293080457,0.293118139174535,"LOC108241299",1,"PrC_PoC_Down","cytochrome P450 family 2 subfamily K [EC:1.14.-.-]"
"K19721","K19721","1/690","13/17409",0.0769230769230769,1.94080267558528,0.68934932708877,0.408991403566969,0.426395293080457,0.293118139174535,"col5a3b",1,"PrC_PoC_Down","collagen type V/XI/XXIV/XXVII, alpha"
"K28076","K28076","1/690","19/17409",0.0526315789473684,1.3279176201373,0.29052639714548,0.536428427302827,0.553368272375547,0.380403538475135,"ftr83",1,"PrC_PoC_Down","finTRIM family protein"
"K04819","K04819","1/690","21/17409",0.0476190476190476,1.20144927536232,0.187648188670679,0.572486786345401,0.584413594394263,0.401745113224843,"LOC108237741",1,"PrC_PoC_Down","5-hydroxytryptamine receptor 3"
"K00710","K00710","1/690","22/17409",0.0454545454545455,1.14683794466403,0.140001002575651,0.589451596411059,0.595528416992617,0.409385807599651,"galnt3",1,"PrC_PoC_Down","polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41]"
"K04257","K04257","1/690","88/17409",0.0113636363636364,0.286709486166008,-1.36274670000237,0.971786633218787,0.971786633218787,0.668038072244923,"LOC108235991",1,"PrC_PoC_Down","olfactory receptor"
"K13822","K13822","3/353","5/17409",0.6,29.5903682719547,9.19821194632355,8.02020301886934e-05,0.00208525278490603,0.00185731017279079,"LOC108243714/LOC108243712/LOC108243682",3,"PoC_PoW_Up","hemoglobin subunit alpha"
"K07374","K07374","3/353","14/17409",0.214285714285714,10.5679886685552,5.15223485888817,0.00254827043117943,0.0331275156053326,0.0295062892031303,"LOC108249182/LOC108251627/LOC108240406",3,"PoC_PoW_Up","tubulin alpha"
"K07970","K07970","2/353","5/17409",0.4,19.7269121813031,6.024899914031,0.00393723098533522,0.0341226685395719,0.0303926602376754,"LOC108247418/LOC119616708",2,"PoC_PoW_Up","beta-1,3-N-acetylglucosaminyltransferase 3 [EC:2.4.1.146 2.4.1.149]"
"K01047","K01047","2/353","10/17409",0.2,9.86345609065156,4.03333366704644,0.0165676853556031,0.10768995481142,0.0959181783745444,"LOC108236470/LOC108248229",2,"PoC_PoW_Up","secretory phospholipase A2 [EC:3.1.1.4]"
"K01158","K01158","1/353","5/17409",0.2,9.86345609065156,2.85158788173845,0.0973660871957238,0.217118654401251,0.193385036308807,"dnase2",1,"PoC_PoW_Up","deoxyribonuclease II [EC:3.1.22.1]"
"K04393","K04393","1/353","5/17409",0.2,9.86345609065156,2.85158788173845,0.0973660871957238,0.217118654401251,0.193385036308807,"LOC108235453",1,"PoC_PoW_Up","cell division control protein 42"
"K05766","K05766","1/353","5/17409",0.2,9.86345609065156,2.85158788173845,0.0973660871957238,0.217118654401251,0.193385036308807,"ssh2a",1,"PoC_PoW_Up","protein phosphatase slingshot [EC:3.1.3.16 3.1.3.48]"
"K11995","K11995","1/353","5/17409",0.2,9.86345609065156,2.85158788173845,0.0973660871957238,0.217118654401251,0.193385036308807,"dnase1l1l",1,"PoC_PoW_Up","deoxyribonuclease-1-like protein [EC:3.1.21.-]"
"K14387","K14387","1/353","5/17409",0.2,9.86345609065156,2.85158788173845,0.0973660871957238,0.217118654401251,0.193385036308807,"LOC108245483",1,"PoC_PoW_Up","solute carrier family 5 (high affinity choline transporter), member 7"
"K01077","K01077","1/353","6/17409",0.166666666666667,8.21954674220963,2.54446625546854,0.115673934312473,0.217118654401251,0.193385036308807,"LOC108231673",1,"PoC_PoW_Up","alkaline phosphatase [EC:3.1.3.1]"
"K09048","K09048","1/353","6/17409",0.166666666666667,8.21954674220963,2.54446625546854,0.115673934312473,0.217118654401251,0.193385036308807,"creb3l3a",1,"PoC_PoW_Up","cyclic AMP-responsive element-binding protein 3"
"K09397","K09397","1/353","6/17409",0.166666666666667,8.21954674220963,2.54446625546854,0.115673934312473,0.217118654401251,0.193385036308807,"LOC108244349",1,"PoC_PoW_Up","forkhead box protein D"
"K20736","K20736","1/353","6/17409",0.166666666666667,8.21954674220963,2.54446625546854,0.115673934312473,0.217118654401251,0.193385036308807,"LOC108229171",1,"PoC_PoW_Up","alpha-1,3-galactosyltransferase 2 [EC:2.4.1.87]"
"K04441","K04441","1/353","7/17409",0.142857142857143,7.04532577903683,2.30140125494812,0.133611479631539,0.217118654401251,0.193385036308807,"mapk14a",1,"PoC_PoW_Up","p38 MAP kinase [EC:2.7.11.24]"
"K05045","K05045","1/353","7/17409",0.142857142857143,7.04532577903683,2.30140125494812,0.133611479631539,0.217118654401251,0.193385036308807,"LOC108232760",1,"PoC_PoW_Up","solute carrier family 6 (neurotransmitter transporter, betaine/GABA) member 12"
"K05046","K05046","1/353","7/17409",0.142857142857143,7.04532577903683,2.30140125494812,0.133611479631539,0.217118654401251,0.193385036308807,"LOC108247442",1,"PoC_PoW_Up","solute carrier family 6 (neurotransmitter transporter, GABA) member 13"
"K07375","K07375","1/353","9/17409",0.111111111111111,5.47969782813975,1.93383113808043,0.168405390736623,0.243252231064011,0.21666190621086,"LOC108231715",1,"PoC_PoW_Up","tubulin beta"
"K23930","K23930","1/353","9/17409",0.111111111111111,5.47969782813975,1.93383113808043,0.168405390736623,0.243252231064011,0.21666190621086,"fam83b",1,"PoC_PoW_Up","protein FAM83"
"K07612","K07612","1/353","10/17409",0.1,4.93172804532578,1.78914081964132,0.18527624689007,0.253535916796937,0.225821464353547,"gja11",1,"PoC_PoW_Up","gap junction alpha-3 protein"
"K01530","K01530","1/353","11/17409",0.0909090909090909,4.48338913211435,1.66253910750147,0.201805787946901,0.257637427093052,0.229474631418912,"atp10b",1,"PoC_PoW_Up","phospholipid-translocating ATPase [EC:7.6.2.1]"
"K06521","K06521","1/353","12/17409",0.0833333333333333,4.10977337110482,1.55026299222547,0.218000899847967,0.257637427093052,0.229474631418912,"sema4e",1,"PoC_PoW_Up","semaphorin 4"
"K12015","K12015","1/353","12/17409",0.0833333333333333,4.10977337110482,1.55026299222547,0.218000899847967,0.257637427093052,0.229474631418912,"LOC108243037",1,"PoC_PoW_Up","tripartite motif-containing protein 39 / bloodthirsty-related gene family protein [EC:2.3.2.27]"
"K00799","K00799","1/353","13/17409",0.0769230769230769,3.79363695794291,1.44957317026429,0.233868329999928,0.264372894782527,0.235473833409538,"LOC108238081",1,"PoC_PoW_Up","glutathione S-transferase [EC:2.5.1.18]"
"K06087","K06087","2/353","56/17409",0.0357142857142857,1.76133144475921,0.820925404597007,0.314513663740081,0.340723135718421,0.303478096591306,"zgc:110333/LOC108238896",2,"PoC_PoW_Up","claudin"
"K00710","K00710","1/353","22/17409",0.0454545454545455,2.24169456605717,0.838372437517409,0.362977753734926,0.377496863884323,0.336232024512353,"LOC108240807",1,"PoC_PoW_Up","polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41]"
"K14165","K14165","1/353","26/17409",0.0384615384615385,1.89681847897145,0.658342746971221,0.413160351744345,0.413160351744345,0.367997074428161,"dusp23b",1,"PoC_PoW_Up","atypical dual specificity phosphatase [EC:3.1.3.16 3.1.3.48]"
"K04515","K04515","4/541","7/17409",0.571428571428571,18.3881700554529,8.24032977128836,2.99609602922311e-05,0.00185757953811833,0.00138766552932439,"LOC108245388/camk2b1/LOC108251493/camk2d2",4,"PoC_PoW_Down","calcium/calmodulin-dependent protein kinase (CaM kinase) II [EC:2.7.11.17]"
"K26226","K26226","3/541","5/17409",0.6,19.3075785582255,7.33217204095812,0.000284824013695505,0.00882954442456066,0.00659592452768539,"LOC108237238/ppfia2/ppfia3",3,"PoC_PoW_Down","liprin-alpha"
"K07378","K07378","3/541","7/17409",0.428571428571429,13.7911275415896,6.061771236028,0.000951375113826974,0.0196617523524241,0.0146878964941708,"nlgn2a/nlgn1/nlgn3a",3,"PoC_PoW_Down","neuroligin"
"K16499","K16499","3/541","13/17409",0.230769230769231,7.42599175316366,4.15076757938655,0.00676332742946139,0.0623895474883027,0.0466067926907524,"pcdh10a/pcdh19/LOC108239800",3,"PoC_PoW_Down","protocadherin delta 2"
"K01312","K01312","3/541","14/17409",0.214285714285714,6.89556377079482,3.95201348733892,0.00841146977576929,0.0623895474883027,0.0466067926907524,"LOC108245974/LOC108235493/LOC108235492",3,"PoC_PoW_Down","trypsin [EC:3.4.21.4]"
"K00850","K00850","2/541","5/17409",0.4,12.871719038817,4.75461493379282,0.00905654721604394,0.0623895474883027,0.0466067926907524,"pfkla/pfkpa",2,"PoC_PoW_Down","6-phosphofructokinase 1 [EC:2.7.1.11]"
"K05181","K05181","2/541","5/17409",0.4,12.871719038817,4.75461493379282,0.00905654721604394,0.0623895474883027,0.0466067926907524,"gabrb2a/LOC108239005",2,"PoC_PoW_Down","gamma-aminobutyric acid receptor subunit beta"
"K08824","K08824","2/541","5/17409",0.4,12.871719038817,4.75461493379282,0.00905654721604394,0.0623895474883027,0.0466067926907524,"LOC108240232/cdkl5",2,"PoC_PoW_Down","cyclin-dependent kinase-like [EC:2.7.11.22]"
"K09407","K09407","2/541","5/17409",0.4,12.871719038817,4.75461493379282,0.00905654721604394,0.0623895474883027,0.0466067926907524,"foxn4/ches1",2,"PoC_PoW_Down","forkhead box protein N"
"K07521","K07521","2/541","6/17409",0.333333333333333,10.7264325323475,4.26735152103201,0.0133065791571956,0.063462146749702,0.0474080552968911,"unc5a/LOC108242607",2,"PoC_PoW_Down","netrin receptor unc-5"
"K08789","K08789","2/541","6/17409",0.333333333333333,10.7264325323475,4.26735152103201,0.0133065791571956,0.063462146749702,0.0474080552968911,"mast3b/mast1a",2,"PoC_PoW_Down","MAST-subfamily protein kinase [EC:2.7.11.37]"
"K17599","K17599","2/541","6/17409",0.333333333333333,10.7264325323475,4.26735152103201,0.0133065791571956,0.063462146749702,0.0474080552968911,"si:dkey-112m2.1/LOC108236507",2,"PoC_PoW_Down","transmembrane protein 132"
"K20493","K20493","2/541","6/17409",0.333333333333333,10.7264325323475,4.26735152103201,0.0133065791571956,0.063462146749702,0.0474080552968911,"LOC108232298/LOC108243416",2,"PoC_PoW_Down","leucine-rich repeat-containing protein 16"
"K06258","K06258","2/541","7/17409",0.285714285714286,9.19408502772643,3.88321270076765,0.018248660774543,0.0754277978681112,0.0563467420406942,"LOC108241093/sv2a",2,"PoC_PoW_Down","MFS transporter, VNT family, synaptic vesicle glycoprotein 2"
"K23855","K23855","2/541","7/17409",0.285714285714286,9.19408502772643,3.88321270076765,0.018248660774543,0.0754277978681112,0.0563467420406942,"kcnip1b/LOC108243089",2,"PoC_PoW_Down","Kv channel-interacting protein"
"K04459","K04459","2/541","8/17409",0.25,8.04482439926063,3.56918728889541,0.0238358371162787,0.082101216733849,0.0613319785448108,"si:ch211-195b15.8/dusp8a",2,"PoC_PoW_Down","dual specificity MAP kinase phosphatase [EC:3.1.3.16 3.1.3.48]"
"K16498","K16498","2/541","8/17409",0.25,8.04482439926063,3.56918728889541,0.0238358371162787,0.082101216733849,0.0613319785448108,"pcdh11/LOC108251454",2,"PoC_PoW_Down","protocadherin delta 1"
"K26229","K26229","2/541","8/17409",0.25,8.04482439926063,3.56918728889541,0.0238358371162787,0.082101216733849,0.0613319785448108,"LOC108249594/arrdc3a",2,"PoC_PoW_Down","arrestin domain-containing protein 2/3"
"K01539","K01539","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"atp1a3a",1,"PoC_PoW_Down","sodium/potassium-transporting ATPase subunit alpha [EC:7.2.2.13]"
"K02154","K02154","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108245167",1,"PoC_PoW_Down","V-type H+-transporting ATPase subunit a"
"K03231","K03231","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108247813",1,"PoC_PoW_Down","elongation factor 1-alpha"
"K05222","K05222","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108248935",1,"PoC_PoW_Down","transient receptor potential cation channel subfamily V member 1"
"K05858","K05858","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108231840",1,"PoC_PoW_Down","phosphatidylinositol phospholipase C, beta [EC:3.1.4.11]"
"K09525","K09525","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"dnajc5aa",1,"PoC_PoW_Down","DnaJ homolog subfamily C member 5"
"K10429","K10429","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"map1aa",1,"PoC_PoW_Down","microtubule-associated protein 1"
"K11653","K11653","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108236275",1,"PoC_PoW_Down","AT-rich interactive domain-containing protein 1"
"K12404","K12404","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108239322",1,"PoC_PoW_Down","ADP-ribosylation factor-binding protein GGA"
"K15293","K15293","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108232671",1,"PoC_PoW_Down","protein unc-13 A/B/C"
"K15728","K15728","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"lpin1",1,"PoC_PoW_Down","phosphatidate phosphatase LPIN [EC:3.1.3.4]"
"K17551","K17551","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"ppp1r9a",1,"PoC_PoW_Down","neurabin"
"K20163","K20163","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"dennd4a",1,"PoC_PoW_Down","DENN domain-containing protein 4"
"K20315","K20315","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108230378",1,"PoC_PoW_Down","Rho GTPase-activating protein 21/23"
"K20685","K20685","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"mcf2lb",1,"PoC_PoW_Down","guanine nucleotide exchange factor MCF2"
"K21444","K21444","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"pcbp4",1,"PoC_PoW_Down","poly(rC)-binding protein 3/4"
"K22529","K22529","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"amigo1",1,"PoC_PoW_Down","amphoterin-induced protein"
"K23616","K23616","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"LOC108242009",1,"PoC_PoW_Down","ataxin 1/1L"
"K24523","K24523","1/541","5/17409",0.2,6.4358595194085,2.17705782662752,0.146033502593456,0.237775355808977,0.177625053575467,"cpne9",1,"PoC_PoW_Down","copine 5/8/9"
"K06761","K06761","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"cntn5",1,"PoC_PoW_Down","contactin 3/4/5/6"
"K06820","K06820","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"LOC108231592",1,"PoC_PoW_Down","plexin A"
"K08858","K08858","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"bsk146",1,"PoC_PoW_Down","serine/threonine-protein kinase SBK [EC:2.7.11.1]"
"K10396","K10396","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"LOC108250827",1,"PoC_PoW_Down","kinesin family member 5 (plus-end-directed kinesin ATPase) [EC:5.6.1.3]"
"K17493","K17493","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"LOC108229982",1,"PoC_PoW_Down","calmodulin-regulated spectrin-associated protein"
"K17598","K17598","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"sytl5",1,"PoC_PoW_Down","synaptotagmin-like protein"
"K20123","K20123","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"pacsin1b",1,"PoC_PoW_Down","protein kinase C and casein kinase substrate in neurons protein"
"K25709","K25709","1/541","6/17409",0.166666666666667,5.36321626617375,1.9143069679582,0.172578887280709,0.237775355808977,0.177625053575467,"nptx1l",1,"PoC_PoW_Down","neuronal pentraxin"
"K01540","K01540","1/541","7/17409",0.142857142857143,4.59704251386322,1.7046541655073,0.198300591698403,0.241071307554922,0.180087224659025,"atp1b4",1,"PoC_PoW_Down","sodium/potassium-transporting ATPase subunit beta"
"K05849","K05849","1/541","7/17409",0.142857142857143,4.59704251386322,1.7046541655073,0.198300591698403,0.241071307554922,0.180087224659025,"slc8a4a",1,"PoC_PoW_Down","solute carrier family 8 (sodium/calcium exchanger)"
"K06058","K06058","1/541","7/17409",0.142857142857143,4.59704251386322,1.7046541655073,0.198300591698403,0.241071307554922,0.180087224659025,"dtx1",1,"PoC_PoW_Down","deltex [EC:2.3.2.27]"
"K11275","K11275","1/541","7/17409",0.142857142857143,4.59704251386322,1.7046541655073,0.198300591698403,0.241071307554922,0.180087224659025,"LOC108237246",1,"PoC_PoW_Down","histone H1/5"
"K13293","K13293","1/541","7/17409",0.142857142857143,4.59704251386322,1.7046541655073,0.198300591698403,0.241071307554922,0.180087224659025,"LOC108241415",1,"PoC_PoW_Down","cAMP-specific phosphodiesterase 4 [EC:3.1.4.53]"
"K14443","K14443","1/541","7/17409",0.142857142857143,4.59704251386322,1.7046541655073,0.198300591698403,0.241071307554922,0.180087224659025,"btg1",1,"PoC_PoW_Down","protein Tob/BTG"
"K06055","K06055","1/541","8/17409",0.125,4.02241219963031,1.53127382505874,0.223224128067278,0.251634471639477,0.187978213109287,"LOC108231573",1,"PoC_PoW_Down","hairy and enhancer of split 5"
"K09087","K09087","1/541","8/17409",0.125,4.02241219963031,1.53127382505874,0.223224128067278,0.251634471639477,0.187978213109287,"her8.2",1,"PoC_PoW_Down","hairy and enhancer of split 2/6/7"
"K13207","K13207","1/541","8/17409",0.125,4.02241219963031,1.53127382505874,0.223224128067278,0.251634471639477,0.187978213109287,"celf3a",1,"PoC_PoW_Down","CUG-BP- and ETR3-like factor"
"K23533","K23533","1/541","8/17409",0.125,4.02241219963031,1.53127382505874,0.223224128067278,0.251634471639477,0.187978213109287,"lingo2",1,"PoC_PoW_Down","leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein"
"K05462","K05462","1/541","9/17409",0.111111111111111,3.5754775107825,1.38403052264821,0.24737421982727,0.269073712794574,0.201005829591872,"efna3a",1,"PoC_PoW_Down","ephrin-A"
"K23893","K23893","1/541","9/17409",0.111111111111111,3.5754775107825,1.38403052264821,0.24737421982727,0.269073712794574,0.201005829591872,"lhfpl4b",1,"PoC_PoW_Down","LHFPL tetraspan subfamily member protein"
"K00901","K00901","1/541","10/17409",0.1,3.21792975970425,1.25639708341279,0.270774825980916,0.289448951910634,0.216226721291475,"dgki",1,"PoC_PoW_Down","diacylglycerol kinase (ATP) [EC:2.7.1.107]"
"K07189","K07189","1/541","11/17409",0.0909090909090909,2.92539069064023,1.14394941978666,0.293449164686837,0.308370308653964,0.230361520896001,"zgc:77112",1,"PoC_PoW_Down","protein phosphatase 1 regulatory subunit 3A/B/C/D/E"
"K16449","K16449","1/541","22/17409",0.0454545454545455,1.46269534532011,0.388897739957475,0.500897325050244,0.517593902551919,0.386657584249311,"rgs7a",1,"PoC_PoW_Down","regulator of G-protein signaling"
"K14165","K14165","1/541","26/17409",0.0384615384615385,1.23766529219394,0.21718576045302,0.560181338213501,0.569364638839952,0.425331818488249,"LOC108245371",1,"PoC_PoW_Down","atypical dual specificity phosphatase [EC:3.1.3.16 3.1.3.48]"
"K06087","K06087","1/541","56/17409",0.0178571428571429,0.574630314232902,-0.570971645799334,0.829787231955142,0.829787231955142,0.619875011986864,"cldn19",1,"PoC_PoW_Down","claudin"
